"datetime","cet_cest_timestamp","solar","load"
"2015-10-07T17:15:00Z","2015-10-07T19:15:00+0200","0.0","0.015693664500000537"
"2015-10-07T17:30:00Z","2015-10-07T19:30:00+0200","0.0","0.002807617000001983"
"2015-10-07T17:45:00Z","2015-10-07T19:45:00+0200","0.0","0.34954833950000364"
"2015-10-07T18:00:00Z","2015-10-07T20:00:00+0200","0.0","0.01493835499999463"
"2015-10-07T18:15:00Z","2015-10-07T20:15:00+0200","0.0","0.017010498099999438"
"2015-10-07T18:30:00Z","2015-10-07T20:30:00+0200","0.0","0.01007599820000138"
"2015-10-07T18:45:00Z","2015-10-07T20:45:00+0200","0.0","0.019690274999987878"
"2015-10-07T19:00:00Z","2015-10-07T21:00:00+0200","0.0","0.007690429899996687"
"2015-10-07T19:15:00Z","2015-10-07T21:15:00+0200","0.0","0.017021179200000347"
"2015-10-07T19:30:00Z","2015-10-07T21:30:00+0200","0.0","0.37918853759999926"
"2015-10-07T19:45:00Z","2015-10-07T21:45:00+0200","0.0","0.01693725590000028"
"2015-10-07T20:00:00Z","2015-10-07T22:00:00+0200","0.0","0.00030517579999944644"
"2015-10-07T20:15:00Z","2015-10-07T22:15:00+0200","0.0","0.32770792640000046"
"2015-10-07T20:30:00Z","2015-10-07T22:30:00+0200","0.0","0.0004663467999979076"
"2015-10-07T20:45:00Z","2015-10-07T22:45:00+0200","0.0","0.01941426570000182"
"2015-10-07T21:00:00Z","2015-10-07T23:00:00+0200","0.0","0.007713318099996869"
"2015-10-07T21:15:00Z","2015-10-07T23:15:00+0200","0.0","0.38820648190000107"
"2015-10-07T21:30:00Z","2015-10-07T23:30:00+0200","0.0","0.0004882813000026687"
"2015-10-07T21:45:00Z","2015-10-07T23:45:00+0200","0.0","0.026771545400000818"
"2015-10-07T22:00:00Z","2015-10-08T00:00:00+0200","0.0","0.004295349199999521"
"2015-10-07T22:15:00Z","2015-10-08T00:15:00+0200","0.0","0.5321087835999982"
"2015-10-07T22:30:00Z","2015-10-08T00:30:00+0200","0.0","0.004140472399999595"
"2015-10-07T22:45:00Z","2015-10-08T00:45:00+0200","0.0","0.015898132100002016"
"2015-10-07T23:00:00Z","2015-10-08T01:00:00+0200","0.0","0.011997223199998075"
"2015-10-07T23:15:00Z","2015-10-08T01:15:00+0200","0.0","0.012526194199999452"
"2015-10-07T23:30:00Z","2015-10-08T01:30:00+0200","0.0","0.00871785460000396"
"2015-10-07T23:45:00Z","2015-10-08T01:45:00+0200","0.0","0.018424987999996034"
"2015-10-08T00:00:00Z","2015-10-08T02:00:00+0200","0.0","0.006757100399999771"
"2015-10-08T00:15:00Z","2015-10-08T02:15:00+0200","0.0","0.013271013700014933"
"2015-10-08T00:30:00Z","2015-10-08T02:30:00+0200","0.0","0.015838623299998744"
"2015-10-08T00:45:00Z","2015-10-08T02:45:00+0200","0.0","0.008598327599999678"
"2015-10-08T01:00:00Z","2015-10-08T03:00:00+0200","0.0","0.012516021500001528"
"2015-10-08T01:15:00Z","2015-10-08T03:15:00+0200","0.0","0.014408111799998125"
"2015-10-08T01:30:00Z","2015-10-08T03:30:00+0200","0.0","0.011596679700000223"
"2015-10-08T01:45:00Z","2015-10-08T03:45:00+0200","0.0","0.017635345400000446"
"2015-10-08T02:00:00Z","2015-10-08T04:00:00+0200","0.0","0.011028289799998703"
"2015-10-08T02:15:00Z","2015-10-08T04:15:00+0200","0.0","0.0061502456999971145"
"2015-10-08T02:30:00Z","2015-10-08T04:30:00+0200","0.0","0.023366292300000424"
"2015-10-08T02:45:00Z","2015-10-08T04:45:00+0200","0.0","0.003748575899999551"
"2015-10-08T03:00:00Z","2015-10-08T05:00:00+0200","0.0","0.014541626000001528"
"2015-10-08T03:15:00Z","2015-10-08T05:15:00+0200","0.0","0.012519836299997422"
"2015-10-08T03:30:00Z","2015-10-08T05:30:00+0200","0.0","0.014549255400000405"
"2015-10-08T03:45:00Z","2015-10-08T05:45:00+0200","0.0","0.28550720239999805"
"2015-10-08T04:00:00Z","2015-10-08T06:00:00+0200","0.0","0.6017659503000026"
"2015-10-08T04:15:00Z","2015-10-08T06:15:00+0200","0.0","0.20553938539999628"
"2015-10-08T04:30:00Z","2015-10-08T06:30:00+0200","0.0","0.22200012210000075"
"2015-10-08T04:45:00Z","2015-10-08T06:45:00+0200","0.0","0.45787048320000245"
"2015-10-08T05:00:00Z","2015-10-08T07:00:00+0200","0.0","0.12962341329999738"
"2015-10-08T05:15:00Z","2015-10-08T07:15:00+0200","0.0","0.38516235350000017"
"2015-10-08T05:30:00Z","2015-10-08T07:30:00+0200","0.0","0.12232971189999908"
"2015-10-08T05:45:00Z","2015-10-08T07:45:00+0200","0.0","0.0028991697000062544"
"2015-10-08T06:00:00Z","2015-10-08T08:00:00+0200","0.01953125","0.5243158342999941"
"2015-10-08T06:15:00Z","2015-10-08T08:15:00+0200","0.041992190000200935","0.0005035400000004131"
"2015-10-08T06:30:00Z","2015-10-08T08:30:00+0200","0.09277344000020094","0.027221679700000223"
"2015-10-08T06:45:00Z","2015-10-08T08:45:00+0200","0.13378905999979906","0.12910461449999744"
"2015-10-08T07:00:00Z","2015-10-08T09:00:00+0200","0.140625","0.28228759740000164"
"2015-10-08T07:15:00Z","2015-10-08T09:15:00+0200","0.16308594000020094","0.016441345200000512"
"2015-10-08T07:30:00Z","2015-10-08T09:30:00+0200","0.22949219000020094","0.0166511535999998"
"2015-10-08T07:45:00Z","2015-10-08T09:45:00+0200","0.27539061999959813","0.002042134700003473"
"2015-10-08T08:00:00Z","2015-10-08T10:00:00+0200","0.2890625","0.025256613900003444"
"2015-10-08T08:15:00Z","2015-10-08T10:15:00+0200","0.39832395000030374","0.0044912297999992745"
"2015-10-08T08:30:00Z","2015-10-08T10:30:00+0200","0.46125544999995327","0.011791317499968201"
"2015-10-08T08:45:00Z","2015-10-08T10:45:00+0200","0.46125544999995327","0.01486977830003866"
"2015-10-08T09:00:00Z","2015-10-08T11:00:00+0200","0.5795557699993878","0.006521624499981726"
"2015-10-08T09:15:00Z","2015-10-08T11:15:00+0200","0.6136067800007368","0.011728922599999692"
"2015-10-08T09:30:00Z","2015-10-08T11:30:00+0200","0.58984375","0.01543172199999887"
"2015-10-08T09:45:00Z","2015-10-08T11:45:00+0200","0.5859375","0.013217608099997946"
"2015-10-08T10:00:00Z","2015-10-08T12:00:00+0200","0.57421875","0.004292805999998706"
"2015-10-08T10:15:00Z","2015-10-08T12:15:00+0200","0.6471354099994642","0.01459503170000076"
"2015-10-08T10:30:00Z","2015-10-08T12:30:00+0200","0.82421875","0.01239776609999943"
"2015-10-08T10:45:00Z","2015-10-08T12:45:00+0200","1.0985243100003572","0.23286353270002635"
"2015-10-08T11:00:00Z","2015-10-08T13:00:00+0200","1.1202256899996428","0.4478913195999734"
"2015-10-08T11:15:00Z","2015-10-08T13:15:00+0200","0.7246093800004019","0.011695098900000644"
"2015-10-08T11:30:00Z","2015-10-08T13:30:00+0200","0.6308593699995981","0.0171156663000005"
"2015-10-08T11:45:00Z","2015-10-08T13:45:00+0200","0.5957031300004019","0.0012377247000063818"
"2015-10-08T12:00:00Z","2015-10-08T14:00:00+0200","0.8691406199995981","0.019573096000000234"
"2015-10-08T12:15:00Z","2015-10-08T14:15:00+0200","0.8144531300004019","0.010661485500000012"
"2015-10-08T12:30:00Z","2015-10-08T14:30:00+0200","0.5957031199995981","0.01380573620000014"
"2015-10-08T12:45:00Z","2015-10-08T14:45:00+0200","0.5253906300004019","0.0186669313000003"
"2015-10-08T13:00:00Z","2015-10-08T15:00:00+0200","0.38867186999959813","0.00861240060000057"
"2015-10-08T13:15:00Z","2015-10-08T15:15:00+0200","0.3359375","0.004970956599999354"
"2015-10-08T13:30:00Z","2015-10-08T15:30:00+0200","0.31054688000040187","0.020048392199994325"
"2015-10-08T13:45:00Z","2015-10-08T15:45:00+0200","0.3359375","0.011955941300007211"
"2015-10-08T14:00:00Z","2015-10-08T16:00:00+0200","0.47265625","0.013745335099999423"
"2015-10-08T14:15:00Z","2015-10-08T16:15:00+0200","0.36132811999959813","0.018012564600001113"
"2015-10-08T14:30:00Z","2015-10-08T16:30:00+0200","0.25976563000040187","0.005630202499999015"
"2015-10-08T14:45:00Z","2015-10-08T16:45:00+0200","0.20117186999959813","0.15039571169999455"
"2015-10-08T15:00:00Z","2015-10-08T17:00:00+0200","0.16992188000040187","0.17514546670000897"
"2015-10-08T15:15:00Z","2015-10-08T17:15:00+0200","0.09765625","0.017188708099991956"
"2015-10-08T15:30:00Z","2015-10-08T17:30:00+0200","0.046875","0.0064363479000029145"
"2015-10-08T15:45:00Z","2015-10-08T17:45:00+0200","0.03320311999959813","0.0292460123999998"
"2015-10-08T16:00:00Z","2015-10-08T18:00:00+0200","0.01953125","0.002185821499999463"
"2015-10-08T16:15:00Z","2015-10-08T18:15:00+0200","0.01171875","0.01494598390000057"
"2015-10-08T16:30:00Z","2015-10-08T18:30:00+0200","0.0","0.39231109620000026"
"2015-10-08T16:45:00Z","2015-10-08T18:45:00+0200","0.0","0.013587951599999926"
"2015-10-08T17:00:00Z","2015-10-08T19:00:00+0200","0.0","0.014349256300004498"
"2015-10-08T17:15:00Z","2015-10-08T19:15:00+0200","0.0","0.2979269480999971"
"2015-10-08T17:30:00Z","2015-10-08T19:30:00+0200","0.0","0.09219360360000017"
"2015-10-08T17:45:00Z","2015-10-08T19:45:00+0200","0.0","0.01645660390000181"
"2015-10-08T18:00:00Z","2015-10-08T20:00:00+0200","0.0","0.2558822636999931"
"2015-10-08T18:15:00Z","2015-10-08T20:15:00+0200","0.0","0.09228515580000618"
"2015-10-08T18:30:00Z","2015-10-08T20:30:00+0200","0.0","0.00030517579999944644"
"2015-10-08T18:45:00Z","2015-10-08T20:45:00+0200","0.0","0.21294784539999867"
"2015-10-08T19:00:00Z","2015-10-08T21:00:00+0200","0.0","0.5926828386000036"
"2015-10-08T19:15:00Z","2015-10-08T21:15:00+0200","0.0","0.21249961839999365"
"2015-10-08T19:30:00Z","2015-10-08T21:30:00+0200","0.0","0.6258853338999995"
"2015-10-08T19:45:00Z","2015-10-08T21:45:00+0200","0.0","0.015340505900008239"
"2015-10-08T20:00:00Z","2015-10-08T22:00:00+0200","0.0","0.2799784093999893"
"2015-10-08T20:15:00Z","2015-10-08T22:15:00+0200","0.0","0.062090555700001104"
"2015-10-08T20:30:00Z","2015-10-08T22:30:00+0200","0.0","0.15560404509999515"
"2015-10-08T20:45:00Z","2015-10-08T22:45:00+0200","0.0","0.17216014820001746"
"2015-10-08T21:00:00Z","2015-10-08T23:00:00+0200","0.0","0.5999660491999883"
"2015-10-08T21:15:00Z","2015-10-08T23:15:00+0200","0.0","0.5367279052999994"
"2015-10-08T21:30:00Z","2015-10-08T23:30:00+0200","0.0","0.31082916259999926"
"2015-10-08T21:45:00Z","2015-10-08T23:45:00+0200","0.0","0.017089843700000884"
"2015-10-08T22:00:00Z","2015-10-09T00:00:00+0200","0.0","0.00522613579999387"
"2015-10-08T22:15:00Z","2015-10-09T00:15:00+0200","0.0","0.4104461665000052"
"2015-10-08T22:30:00Z","2015-10-09T00:30:00+0200","0.0","0.012088775600000545"
"2015-10-08T22:45:00Z","2015-10-09T00:45:00+0200","0.0","0.07571887970001079"
"2015-10-08T23:00:00Z","2015-10-09T01:00:00+0200","0.0","0.0021311441999998237"
"2015-10-08T23:15:00Z","2015-10-09T01:15:00+0200","0.0","0.024937947599999788"
"2015-10-08T23:30:00Z","2015-10-09T01:30:00+0200","0.0","0.0026321411000029826"
"2015-10-08T23:45:00Z","2015-10-09T01:45:00+0200","0.0","0.015060424799999694"
"2015-10-09T00:00:00Z","2015-10-09T02:00:00+0200","0.0","0.015121459899999579"
"2015-10-09T00:15:00Z","2015-10-09T02:15:00+0200","0.0","0.014030456600000463"
"2015-10-09T00:30:00Z","2015-10-09T02:30:00+0200","0.0","0.005872090599998714"
"2015-10-09T00:45:00Z","2015-10-09T02:45:00+0200","0.0","0.0212856928999976"
"2015-10-09T01:00:00Z","2015-10-09T03:00:00+0200","0.0","0.0061378478999998265"
"2015-10-09T01:15:00Z","2015-10-09T03:15:00+0200","0.0","0.010772705100000834"
"2015-10-09T01:30:00Z","2015-10-09T03:30:00+0200","0.0","0.01811218259999947"
"2015-10-09T01:45:00Z","2015-10-09T03:45:00+0200","0.0","0.008926391599999306"
"2015-10-09T02:00:00Z","2015-10-09T04:00:00+0200","0.0","0.010353088400000487"
"2015-10-09T02:15:00Z","2015-10-09T04:15:00+0200","0.0","0.016601562400001768"
"2015-10-09T02:30:00Z","2015-10-09T04:30:00+0200","0.0","0.012115478600000174"
"2015-10-09T02:45:00Z","2015-10-09T04:45:00+0200","0.0","0.005120277399996098"
"2015-10-09T03:00:00Z","2015-10-09T05:00:00+0200","0.0","0.022608439100000766"
"2015-10-09T03:15:00Z","2015-10-09T05:15:00+0200","0.0","0.004430135099999788"
"2015-10-09T03:30:00Z","2015-10-09T05:30:00+0200","0.0","0.014195760099999788"
"2015-10-09T03:45:00Z","2015-10-09T05:45:00+0200","0.0","0.2628682454"
"2015-10-09T04:00:00Z","2015-10-09T06:00:00+0200","0.0","0.8192685444999999"
"2015-10-09T04:15:00Z","2015-10-09T06:15:00+0200","0.0","0.08046595259999911"
"2015-10-09T04:30:00Z","2015-10-09T06:30:00+0200","0.0","0.5130208333000006"
"2015-10-09T04:45:00Z","2015-10-09T06:45:00+0200","0.0","0.31974029589999553"
"2015-10-09T05:00:00Z","2015-10-09T07:00:00+0200","0.0","0.21729278510000682"
"2015-10-09T05:15:00Z","2015-10-09T07:15:00+0200","0.0","0.24561055549999544"
"2015-10-09T05:30:00Z","2015-10-09T07:30:00+0200","0.0","0.3011423742000048"
"2015-10-09T05:45:00Z","2015-10-09T07:45:00+0200","0.0078125","0.08052571610000037"
"2015-10-09T06:00:00Z","2015-10-09T08:00:00+0200","0.03710938000040187","0.3779932658000007"
"2015-10-09T06:15:00Z","2015-10-09T08:15:00+0200","0.0546875","0.0018946329999991463"
"2015-10-09T06:30:00Z","2015-10-09T08:30:00+0200","0.13085936999959813","0.20947106630000256"
"2015-10-09T06:45:00Z","2015-10-09T08:45:00+0200","0.18945313000040187","0.257146199999994"
"2015-10-09T07:00:00Z","2015-10-09T09:00:00+0200","0.22460936999959813","0.015146891300000576"
"2015-10-09T07:15:00Z","2015-10-09T09:15:00+0200","0.265625","0.012557983399998918"
"2015-10-09T07:30:00Z","2015-10-09T09:30:00+0200","0.34960938000040187","0.014389038100000917"
"2015-10-09T07:45:00Z","2015-10-09T09:45:00+0200","0.5800781199995981","0.0030466715999910576"
"2015-10-09T08:00:00Z","2015-10-09T10:00:00+0200","0.5800781300004019","0.02429707850000007"
"2015-10-09T08:15:00Z","2015-10-09T10:15:00+0200","0.76953125","0.34872786249999166"
"2015-10-09T08:30:00Z","2015-10-09T10:30:00+0200","1.359375","0.01808166460000571"
"2015-10-09T08:45:00Z","2015-10-09T10:45:00+0200","1.23046875","0.0052744547000003195"
"2015-10-09T09:00:00Z","2015-10-09T11:00:00+0200","1.2910156199995981","0.6526896159"
"2015-10-09T09:15:00Z","2015-10-09T11:15:00+0200","1.4199218800004019","0.010843912300003922"
"2015-10-09T09:30:00Z","2015-10-09T11:30:00+0200","1.4746093699995981","0.016118367999995442"
"2015-10-09T09:45:00Z","2015-10-09T11:45:00+0200","1.4902343800004019","0.007705688399999744"
"2015-10-09T10:00:00Z","2015-10-09T12:00:00+0200","1.46484375","0.009535153700010568"
"2015-10-09T10:15:00Z","2015-10-09T12:15:00+0200","1.5449218699995981","0.01815223700001134"
"2015-10-09T10:30:00Z","2015-10-09T12:30:00+0200","1.5410156300004019","0.008991877199990839"
"2015-10-09T10:45:00Z","2015-10-09T12:45:00+0200","1.5722656199995981","0.009449005100000463"
"2015-10-09T11:00:00Z","2015-10-09T13:00:00+0200","1.40234375","0.007843017599999058"
"2015-10-09T11:15:00Z","2015-10-09T13:15:00+0200","1.234375","0.01920700069999981"
"2015-10-09T11:30:00Z","2015-10-09T13:30:00+0200","1.4707031300004019","0.007846832300000273"
"2015-10-09T11:45:00Z","2015-10-09T13:45:00+0200","0.828125","0.010353088400000487"
"2015-10-09T12:00:00Z","2015-10-09T14:00:00+0200","0.67578125","0.018746375999995735"
"2015-10-09T12:15:00Z","2015-10-09T14:15:00+0200","0.6191406199995981","0.011589050300001347"
"2015-10-09T12:30:00Z","2015-10-09T14:30:00+0200","0.78515625","0.005630493199999975"
"2015-10-09T12:45:00Z","2015-10-09T14:45:00+0200","0.7714843800004019","0.022323608399998918"
"2015-10-09T13:00:00Z","2015-10-09T15:00:00+0200","0.5644531199995981","0.004776000899999744"
"2015-10-09T13:15:00Z","2015-10-09T15:15:00+0200","0.7246093800004019","0.013160705599998934"
"2015-10-09T13:30:00Z","2015-10-09T15:30:00+0200","0.7792968699995981","0.014389038100000917"
"2015-10-09T13:45:00Z","2015-10-09T15:45:00+0200","0.6269531300004019","0.014338175400000708"
"2015-10-09T14:00:00Z","2015-10-09T16:00:00+0200","0.51953125","0.003262837700001242"
"2015-10-09T14:15:00Z","2015-10-09T16:15:00+0200","0.37304686999959813","0.02463531499999938"
"2015-10-09T14:30:00Z","2015-10-09T16:30:00+0200","0.23046875","0.022140502899999248"
"2015-10-09T14:45:00Z","2015-10-09T16:45:00+0200","0.140625","0.31577301030000093"
"2015-10-09T15:00:00Z","2015-10-09T17:00:00+0200","0.13085938000040187","0.011943817100000587"
"2015-10-09T15:15:00Z","2015-10-09T17:15:00+0200","0.14453125","0.016101837099999017"
"2015-10-09T15:30:00Z","2015-10-09T17:30:00+0200","0.16992186999959813","0.0012938181999917475"
"2015-10-09T15:45:00Z","2015-10-09T17:45:00+0200","0.06445313000040187","0.026865641300011234"
"2015-10-09T16:00:00Z","2015-10-09T18:00:00+0200","0.02148436999959813","0.0003229777999926853"
"2015-10-09T16:15:00Z","2015-10-09T18:15:00+0200","0.015625","0.016906738299999446"
"2015-10-09T16:30:00Z","2015-10-09T18:30:00+0200","0.0078125","0.3811645507000012"
"2015-10-09T16:45:00Z","2015-10-09T18:45:00+0200","0.0","0.016891479499999917"
"2015-10-09T17:00:00Z","2015-10-09T19:00:00+0200","0.0","0.00030517579999944644"
"2015-10-09T17:15:00Z","2015-10-09T19:15:00+0200","0.0","0.2963218688999998"
"2015-10-09T17:30:00Z","2015-10-09T19:30:00+0200","0.0","0.10978317260000203"
"2015-10-09T17:45:00Z","2015-10-09T19:45:00+0200","0.0","0.01696777339999933"
"2015-10-09T18:00:00Z","2015-10-09T20:00:00+0200","0.0","0.010082244899999537"
"2015-10-09T18:15:00Z","2015-10-09T20:15:00+0200","0.0","0.08250808670000609"
"2015-10-09T18:30:00Z","2015-10-09T20:30:00+0200","0.0","0.29617691089999454"
"2015-10-09T18:45:00Z","2015-10-09T20:45:00+0200","0.0","0.017223358100004305"
"2015-10-09T19:00:00Z","2015-10-09T21:00:00+0200","0.0","0.00030517579999944644"
"2015-10-09T19:15:00Z","2015-10-09T21:15:00+0200","0.0","0.20170068690001486"
"2015-10-09T19:30:00Z","2015-10-09T21:30:00+0200","0.0","0.1752314572999918"
"2015-10-09T19:45:00Z","2015-10-09T21:45:00+0200","0.0","0.016899108800000562"
"2015-10-09T20:00:00Z","2015-10-09T22:00:00+0200","0.0","0.0018793741999996172"
"2015-10-09T20:15:00Z","2015-10-09T22:15:00+0200","0.0","0.09059651650000511"
"2015-10-09T20:30:00Z","2015-10-09T22:30:00+0200","0.0","0.2680625919999944"
"2015-10-09T20:45:00Z","2015-10-09T22:45:00+0200","0.0","0.01364517210000038"
"2015-10-09T21:00:00Z","2015-10-09T23:00:00+0200","0.0","0.05780029299999967"
"2015-10-09T21:15:00Z","2015-10-09T23:15:00+0200","0.0","0.309093475300001"
"2015-10-09T21:30:00Z","2015-10-09T23:30:00+0200","0.0","0.014129638700001834"
"2015-10-09T21:45:00Z","2015-10-09T23:45:00+0200","0.0","0.013156890799999488"
"2015-10-09T22:00:00Z","2015-10-10T00:00:00+0200","0.0","0.25607681279999994"
"2015-10-09T22:15:00Z","2015-10-10T00:15:00+0200","0.0","0.0913963318000004"
"2015-10-09T22:30:00Z","2015-10-10T00:30:00+0200","0.0","0.0185546875"
"2015-10-09T22:45:00Z","2015-10-10T00:45:00+0200","0.0","0.26037597650000066"
"2015-10-09T23:00:00Z","2015-10-10T01:00:00+0200","0.0","0.013122559099993936"
"2015-10-09T23:15:00Z","2015-10-10T01:15:00+0200","0.0","0.014061927400003782"
"2015-10-09T23:30:00Z","2015-10-10T01:30:00+0200","0.0","0.00994873049999967"
"2015-10-09T23:45:00Z","2015-10-10T01:45:00+0200","0.0","0.017219543400001314"
"2015-10-10T00:00:00Z","2015-10-10T02:00:00+0200","0.0","0.0100784302000001"
"2015-10-10T00:15:00Z","2015-10-10T02:15:00+0200","0.0","0.007156372000000744"
"2015-10-10T00:30:00Z","2015-10-10T02:30:00+0200","0.0","0.0217971802000001"
"2015-10-10T00:45:00Z","2015-10-10T02:45:00+0200","0.0","0.005111694400000033"
"2015-10-10T01:00:00Z","2015-10-10T03:00:00+0200","0.0","0.012977600099999265"
"2015-10-10T01:15:00Z","2015-10-10T03:15:00+0200","0.0","0.013978004399996635"
"2015-10-10T01:30:00Z","2015-10-10T03:30:00+0200","0.0","0.015007019000000454"
"2015-10-10T01:45:00Z","2015-10-10T03:45:00+0200","0.0","0.0022964478000009336"
"2015-10-10T02:00:00Z","2015-10-10T04:00:00+0200","0.0","0.024627685599998728"
"2015-10-10T02:15:00Z","2015-10-10T04:15:00+0200","0.0","0.0008392333000006857"
"2015-10-10T02:30:00Z","2015-10-10T04:30:00+0200","0.0","0.016403198299999033"
"2015-10-10T02:45:00Z","2015-10-10T04:45:00+0200","0.0","0.012096405000001198"
"2015-10-10T03:00:00Z","2015-10-10T05:00:00+0200","0.0","0.015064239599990259"
"2015-10-10T03:15:00Z","2015-10-10T05:15:00+0200","0.0","0.004033406499999614"
"2015-10-10T03:30:00Z","2015-10-10T05:30:00+0200","0.0","0.022867838599999857"
"2015-10-10T03:45:00Z","2015-10-10T05:45:00+0200","0.0","0.2826995848999996"
"2015-10-10T04:00:00Z","2015-10-10T06:00:00+0200","0.0","0.45336914070000134"
"2015-10-10T04:15:00Z","2015-10-10T06:15:00+0200","0.0","0.4472122196999937"
"2015-10-10T04:30:00Z","2015-10-10T06:30:00+0200","0.0","0.2304458613000051"
"2015-10-10T04:45:00Z","2015-10-10T06:45:00+0200","0.0","0.4125111898"
"2015-10-10T05:00:00Z","2015-10-10T07:00:00+0200","0.0","0.1604048415999877"
"2015-10-10T05:15:00Z","2015-10-10T07:15:00+0200","0.0","0.43015543570000503"
"2015-10-10T05:30:00Z","2015-10-10T07:30:00+0200","0.0","0.029561360700000705"
"2015-10-10T05:45:00Z","2015-10-10T07:45:00+0200","0.00585938000040187","0.5267613729000011"
"2015-10-10T06:00:00Z","2015-10-10T08:00:00+0200","0.06640625","0.0002950031999997549"
"2015-10-10T06:15:00Z","2015-10-10T08:15:00+0200","0.11328125","0.45221455889999973"
"2015-10-10T06:30:00Z","2015-10-10T08:30:00+0200","0.0703125","0.045227050799999446"
"2015-10-10T06:45:00Z","2015-10-10T08:45:00+0200","0.0390625","0.017033894900000845"
"2015-10-10T07:00:00Z","2015-10-10T09:00:00+0200","0.06054686999959813","0.3305155436000007"
"2015-10-10T07:15:00Z","2015-10-10T09:15:00+0200","0.0703125","0.02651977540000061"
"2015-10-10T07:30:00Z","2015-10-10T09:30:00+0200","0.07617188000040187","0.00034713740000036353"
"2015-10-10T07:45:00Z","2015-10-10T09:45:00+0200","0.08984375","0.24241256759999352"
"2015-10-10T08:00:00Z","2015-10-10T10:00:00+0200","0.09765625","0.2659530635000067"
"2015-10-10T08:15:00Z","2015-10-10T10:15:00+0200","0.1015625","0.015800476099999017"
"2015-10-10T08:30:00Z","2015-10-10T10:30:00+0200","0.12109375","0.012382507300001677"
"2015-10-10T08:45:00Z","2015-10-10T10:45:00+0200","0.11328125","0.014505624700001718"
"2015-10-10T09:00:00Z","2015-10-10T11:00:00+0200","0.140625","0.004667997400009227"
"2015-10-10T09:15:00Z","2015-10-10T11:15:00+0200","0.14453125","0.14131164550000008"
"2015-10-10T09:30:00Z","2015-10-10T11:30:00+0200","0.16992186999959813","0.2963104247999997"
"2015-10-10T09:45:00Z","2015-10-10T11:45:00+0200","0.2109375","0.011734008799999529"
"2015-10-10T10:00:00Z","2015-10-10T12:00:00+0200","0.25976563000040187","0.009302775100000105"
"2015-10-10T10:15:00Z","2015-10-10T12:15:00+0200","0.33398436999959813","0.012166341599995079"
"2015-10-10T10:30:00Z","2015-10-10T12:30:00+0200","0.30078125","0.014816283700005428"
"2015-10-10T10:45:00Z","2015-10-10T12:45:00+0200","0.37109375","0.007256507899997544"
"2015-10-10T11:00:00Z","2015-10-10T13:00:00+0200","0.35351563000040187","0.010074615399998876"
"2015-10-10T11:15:00Z","2015-10-10T13:15:00+0200","0.30078125","0.017063140900004825"
"2015-10-10T11:30:00Z","2015-10-10T13:30:00+0200","0.5097656199995981","0.011360168399999537"
"2015-10-10T11:45:00Z","2015-10-10T13:45:00+0200","0.49414063000040187","0.2811584472999993"
"2015-10-10T12:00:00Z","2015-10-10T14:00:00+0200","0.2109375","0.07005818690000076"
"2015-10-10T12:15:00Z","2015-10-10T14:15:00+0200","0.62109375","0.0012766519999996007"
"2015-10-10T12:30:00Z","2015-10-10T14:30:00+0200","0.72265625","0.03635215760000321"
"2015-10-10T12:45:00Z","2015-10-10T14:45:00+0200","0.19921875","0.8518857955999941"
"2015-10-10T13:00:00Z","2015-10-10T15:00:00+0200","0.15625","0.06651306199999496"
"2015-10-10T13:15:00Z","2015-10-10T15:15:00+0200","0.125","0.3899383540000052"
"2015-10-10T13:30:00Z","2015-10-10T15:30:00+0200","0.109375","0.016906738299999446"
"2015-10-10T13:45:00Z","2015-10-10T15:45:00+0200","0.109375","0.010070800699999438"
"2015-10-10T14:00:00Z","2015-10-10T16:00:00+0200","0.09765625","0.2513402299000038"
"2015-10-10T14:15:00Z","2015-10-10T16:15:00+0200","0.08398436999959813","0.15558878629999917"
"2015-10-10T14:30:00Z","2015-10-10T16:30:00+0200","0.08007813000040187","0.016900062599997767"
"2015-10-10T14:45:00Z","2015-10-10T16:45:00+0200","0.0546875","0.011306762700000306"
"2015-10-10T15:00:00Z","2015-10-10T17:00:00+0200","0.03710936999959813","0.0303497309000047"
"2015-10-10T15:15:00Z","2015-10-10T17:15:00+0200","0.0078125","0.31812286429999403"
"2015-10-10T15:30:00Z","2015-10-10T17:30:00+0200","0.01171875","0.024116516100001206"
"2015-10-10T15:45:00Z","2015-10-10T17:45:00+0200","0.0","0.0039520264000003635"
"2015-10-10T16:00:00Z","2015-10-10T18:00:00+0200","0.0","0.013081868499998706"
"2015-10-10T16:15:00Z","2015-10-10T18:15:00+0200","0.0","0.005799929300009055"
"2015-10-10T16:30:00Z","2015-10-10T18:30:00+0200","0.0","0.49187660210000317"
"2015-10-10T16:45:00Z","2015-10-10T18:45:00+0200","0.0","0.01620101929999862"
"2015-10-10T17:00:00Z","2015-10-10T19:00:00+0200","0.0","0.2498893733000056"
"2015-10-10T17:15:00Z","2015-10-10T19:15:00+0200","0.0","0.06776046799999413"
"2015-10-10T17:30:00Z","2015-10-10T19:30:00+0200","0.0","0.008922576899999868"
"2015-10-10T17:45:00Z","2015-10-10T19:45:00+0200","0.0","0.09545898390000573"
"2015-10-10T18:00:00Z","2015-10-10T20:00:00+0200","0.0","0.42151641889999425"
"2015-10-10T18:15:00Z","2015-10-10T20:15:00+0200","0.0","0.021957397499987152"
"2015-10-10T18:30:00Z","2015-10-10T20:30:00+0200","0.0","0.30094909709999484"
